lon,lat,depth,strike,dip,id,alen,blen,clen,slen,dlen
292.4,-23.8,114.290809631,353.945129395,24.5847244263,29240238.0,100.0,20.0,100.0,30.5,146.0
292.6,-23.8,124.243217468,353.358032227,27.6974716187,29260238.0,100.0,20.0,100.0,60.0,500.0
292.8,-23.8,135.446456909,352.874237061,30.2260723114,29280238.0,100.0,20.0,100.0,60.0,500.0
293.0,-23.8,147.722839355,352.606811523,32.3240852356,29300238.0,100.0,20.0,100.0,60.0,500.0
293.2,-23.8,160.950805664,352.660797119,34.1152992249,29320238.0,100.0,20.0,100.0,38.0,236.0
293.4,-23.8,175.034286499,353.064422607,35.6313285828,29340238.0,100.0,20.0,100.0,60.0,500.0
293.6,-23.8,189.87538147,353.750946045,36.9113960266,29360238.0,100.0,20.0,100.0,60.0,500.0
293.8,-23.8,205.416320801,354.581787109,38.1368408203,29380238.0,100.0,20.0,100.0,45.0,320.0
294.0,-23.8,221.739868164,355.361907959,39.6336746216,29400238.0,100.0,20.0,100.0,48.0,356.0
294.2,-23.8,239.124664307,355.858764648,41.6446418762,29420238.0,100.0,20.0,100.0,51.0,392.0
294.6,-23.8,278.410919189,355.446228027,46.3994445801,29460238.0,100.0,20.0,100.0,57.0,464.0
294.8,-23.8,300.476409912,354.733337402,48.3563041687,29480238.0,100.0,20.0,100.0,60.0,500.0
295.0,-23.8,323.912353516,354.12512207,49.9284973145,29500238.0,100.0,20.0,100.0,60.0,500.0
295.2,-23.8,348.584503174,353.986053467,51.3371810913,29520238.0,100.0,20.0,100.0,60.0,500.0
295.4,-23.8,374.504455566,354.398590088,52.6579017639,29540238.0,100.0,20.0,100.0,60.0,500.0
295.6,-23.8,401.606750488,355.070465088,53.6991271973,29560238.0,100.0,20.0,100.0,60.0,500.0
295.8,-23.8,429.53805542,355.542572021,54.2291564941,29580238.0,100.0,20.0,100.0,60.0,500.0
296.0,-23.8,457.738128662,355.436798096,54.225276947,29600238.0,100.0,20.0,100.0,60.0,500.0
296.2,-23.8,485.71383667,354.577575684,53.8759918213,29620238.0,100.0,20.0,100.0,60.0,500.0
296.4,-23.8,513.187316895,353.023376465,53.3706588745,29640238.0,100.0,20.0,100.0,60.0,500.0
296.6,-23.8,539.984436035,351.006622314,52.6970596313,29660238.0,100.0,20.0,100.0,60.0,500.0
296.8,-23.8,553.0,349.9,52.2,29680238.0,100.0,20.0,100.0,60.0,500.0
288.2,-23.6,4.85179124579,3.2086,0.0,28820236.0,100.0,20.0,100.0,20.0,20.0
288.4,-23.6,5.01605668016,3.2086,0.0,28840236.0,100.0,20.0,100.0,20.0,20.0
288.6,-23.6,5.21340306122,3.2086,0.0,28860236.0,100.0,20.0,100.0,20.0,20.0
288.8,-23.6,13.0132160187,4.79318714142,9.84445476532,28880236.0,100.0,20.0,100.0,20.0,20.0
289.0,-23.6,16.8948116302,5.53487014771,11.7965536118,28900236.0,100.0,20.0,100.0,20.0,20.0
289.2,-23.6,21.4653587341,6.46061515808,13.5719919205,28920236.0,100.0,20.0,100.0,20.0,20.0
289.4,-23.6,26.6437397003,7.36286497116,15.1067771912,28940236.0,100.0,20.0,100.0,20.0,20.0
289.6,-23.6,32.3644981384,7.96464109421,16.5144786835,28960236.0,100.0,20.0,100.0,20.0,20.0
289.8,-23.6,38.609085083,8.05104827881,17.8583240509,28980236.0,100.0,20.0,100.0,20.0,20.0
290.0,-23.6,45.3402900696,7.62343645096,18.938167572,29000236.0,100.0,20.0,100.0,20.0,20.0
290.2,-23.6,52.3863487244,6.85956907272,19.3216152191,29020236.0,100.0,20.0,100.0,21.0,32.0
290.4,-23.6,59.3947029114,5.93630409241,18.6444320679,29040236.0,100.0,20.0,100.0,21.75,41.0
290.6,-23.6,65.9355926514,4.91790151596,16.934627533,29060236.0,100.0,20.0,100.0,22.75,53.0
290.8,-23.6,71.6961746216,3.74593925476,14.6830358505,29080236.0,100.0,20.0,100.0,23.75,65.0
291.0,-23.6,76.6164169312,2.28214454651,12.5942621231,29100236.0,100.0,20.0,100.0,24.5,74.0
291.2,-23.6,80.8844146729,0.413098186255,11.24954319,29120236.0,100.0,20.0,100.0,25.25,83.0
291.4,-23.6,84.8481445312,358.240966797,10.9927997589,29140236.0,100.0,20.0,100.0,25.75,89.0
291.6,-23.6,88.9442825317,356.177124023,12.0171480179,29160236.0,100.0,20.0,100.0,26.5,98.0
291.8,-23.6,93.6609420776,354.631072998,14.3654241562,29180236.0,100.0,20.0,100.0,27.25,107.0
292.0,-23.6,99.4724197388,353.637329102,17.7755279541,29200236.0,100.0,20.0,100.0,28.25,119.0
292.2,-23.6,106.720970154,352.976104736,21.6419277191,29220236.0,100.0,20.0,100.0,29.25,131.0
292.4,-23.6,115.51714325,352.465698242,25.2880191803,29240236.0,100.0,20.0,100.0,60.0,500.0
292.6,-23.6,125.748847961,352.057312012,28.3180656433,29260236.0,100.0,20.0,100.0,60.0,500.0
292.8,-23.6,137.1953125,351.8019104,30.7038097382,29280236.0,100.0,20.0,100.0,60.0,500.0
293.0,-23.6,149.648651123,351.78137207,32.6062545776,29300236.0,100.0,20.0,100.0,60.0,500.0
293.2,-23.6,162.960693359,352.042297363,34.1753501892,29320236.0,100.0,20.0,100.0,38.5,242.0
293.4,-23.6,177.024917603,352.55166626,35.4946289062,29340236.0,100.0,20.0,100.0,60.0,500.0
293.6,-23.6,191.762542725,353.199645996,36.6629333496,29360236.0,100.0,20.0,100.0,60.0,500.0
293.8,-23.6,207.166183472,353.838531494,37.9004631042,29380236.0,100.0,20.0,100.0,46.0,332.0
294.0,-23.6,223.386947632,354.335968018,39.5330886841,29400236.0,100.0,20.0,100.0,48.0,356.0
294.2,-23.6,240.771057129,354.61151123,41.7613296509,29420236.0,100.0,20.0,100.0,51.0,392.0
294.4,-23.6,259.733764648,354.646881104,44.3812980652,29440236.0,100.0,20.0,100.0,54.0,428.0
294.6,-23.6,280.498077393,354.490539551,46.8589363098,29460236.0,100.0,20.0,100.0,57.0,464.0
294.8,-23.6,302.927154541,354.276794434,48.7721061707,29480236.0,100.0,20.0,100.0,60.0,500.0
295.0,-23.6,326.657775879,354.225402832,50.1240463257,29500236.0,100.0,20.0,100.0,60.0,500.0
295.2,-23.6,351.421234131,354.538879395,51.2304267883,29520236.0,100.0,20.0,100.0,60.0,500.0
295.6,-23.6,404.035858154,355.890014648,53.3770446777,29560236.0,100.0,20.0,100.0,60.0,500.0
295.8,-23.6,431.802612305,356.197296143,54.1258850098,29580236.0,100.0,20.0,100.0,60.0,500.0
296.0,-23.6,460.133087158,355.838470459,54.4723930359,29600236.0,100.0,20.0,100.0,60.0,500.0
296.2,-23.6,488.612060547,354.760223389,54.4819946289,29620236.0,100.0,20.0,100.0,60.0,500.0
296.4,-23.6,516.897094727,353.111938477,54.2258872986,29640236.0,100.0,20.0,100.0,60.0,500.0
296.6,-23.6,544.642700195,351.143035889,53.6095199585,29660236.0,100.0,20.0,100.0,60.0,500.0
296.8,-23.6,555.6,349.9,52.7,29680236.0,100.0,20.0,100.0,60.0,500.0
288.2,-23.4,4.80130666667,2.8792,0.0,28820234.0,100.0,20.0,100.0,20.0,20.0
288.4,-23.4,4.95856854839,2.8792,0.0,28840234.0,100.0,20.0,100.0,20.0,20.0
288.6,-23.4,5.17075252525,2.8792,0.0,28860234.0,100.0,20.0,100.0,20.0,20.0
288.8,-23.4,12.7184553146,4.23752832413,9.55484485626,28880234.0,100.0,20.0,100.0,20.0,20.0
289.0,-23.4,16.4815139771,4.95929956436,11.3979263306,28900234.0,100.0,20.0,100.0,20.0,20.0
289.2,-23.4,20.9019680023,5.85762643814,13.1133918762,28920234.0,100.0,20.0,100.0,20.0,20.0
289.4,-23.4,25.9222640991,6.66326332092,14.6639223099,28940234.0,100.0,20.0,100.0,20.0,20.0
289.6,-23.4,31.5095939636,7.06472635269,16.1741218567,28960234.0,100.0,20.0,100.0,20.0,20.0
289.8,-23.4,37.6788101196,6.88733911514,17.6932754517,28980234.0,100.0,20.0,100.0,20.0,20.0
290.0,-23.4,44.415599823,6.22285223007,18.9830856323,29000234.0,100.0,20.0,100.0,20.0,20.0
290.2,-23.4,51.5513801575,5.3089389801,19.5612926483,29020234.0,100.0,20.0,100.0,21.0,32.0
290.4,-23.4,58.7151374817,4.31800842285,19.0223731995,29040234.0,100.0,20.0,100.0,21.75,41.0
290.6,-23.4,65.4450912476,3.26859474182,17.3770084381,29060234.0,100.0,20.0,100.0,22.75,53.0
290.8,-23.4,71.3975753784,2.04505372047,15.1290693283,29080234.0,100.0,20.0,100.0,23.75,65.0
291.0,-23.4,76.4959793091,0.468495130539,13.0220451355,29100234.0,100.0,20.0,100.0,24.5,74.0
291.2,-23.4,80.9302749634,358.451080322,11.6816673279,29120234.0,100.0,20.0,100.0,25.25,83.0
291.4,-23.4,85.0636825562,356.201385498,11.4773693085,29140234.0,100.0,20.0,100.0,25.75,89.0
291.6,-23.4,89.3524703979,354.212677002,12.5989084244,29160234.0,100.0,20.0,100.0,26.5,98.0
291.8,-23.4,94.3000183105,352.849395752,15.0596933365,29180234.0,100.0,20.0,100.0,27.25,107.0
292.0,-23.4,100.38433075,352.057647705,18.551984787,29200234.0,100.0,20.0,100.0,28.25,119.0
292.2,-23.4,107.9349823,351.586395264,22.4275226593,29220234.0,100.0,20.0,100.0,29.5,134.0
292.4,-23.4,117.034599304,351.266784668,25.9949703217,29240234.0,100.0,20.0,100.0,60.0,500.0
292.6,-23.4,127.536567688,351.067657471,28.8742809296,29260234.0,100.0,20.0,100.0,60.0,500.0
292.8,-23.4,139.189743042,351.037597656,31.065952301,29280234.0,100.0,20.0,100.0,60.0,500.0
293.0,-23.4,151.766098022,351.228942871,32.7604637146,29300234.0,100.0,20.0,100.0,36.5,218.0
293.2,-23.4,165.110794067,351.643188477,34.1418380737,29320234.0,100.0,20.0,100.0,39.0,248.0
293.4,-23.4,179.12979126,352.210266113,35.3374137878,29340234.0,100.0,20.0,100.0,60.0,500.0
293.6,-23.4,193.782073975,352.801361084,36.4867744446,29360234.0,100.0,20.0,100.0,60.0,500.0
293.8,-23.4,209.11680603,353.28036499,37.8165168762,29380234.0,100.0,20.0,100.0,46.0,332.0
294.0,-23.4,225.337097168,353.589233398,39.6032028198,29400234.0,100.0,20.0,100.0,49.0,368.0
294.2,-23.4,242.809570312,353.793395996,41.960357666,29420234.0,100.0,20.0,100.0,51.0,392.0
294.4,-23.4,261.927185059,354.016693115,44.6141777039,29440234.0,100.0,20.0,100.0,54.0,428.0
294.6,-23.4,282.856262207,354.347198486,47.013004303,29460234.0,100.0,20.0,100.0,58.0,476.0
294.8,-23.4,305.385864258,354.832397461,48.7552108765,29480234.0,100.0,20.0,100.0,60.0,500.0
295.0,-23.4,329.083618164,355.515594482,49.8907852173,29500234.0,100.0,20.0,100.0,60.0,500.0
295.2,-23.4,353.653167725,356.38394165,50.8231697083,29520234.0,100.0,20.0,100.0,60.0,500.0
295.8,-23.4,433.458496094,357.802398682,54.1781349182,29580234.0,100.0,20.0,100.0,60.0,500.0
296.0,-23.4,462.10925293,357.106292725,54.8656997681,29600234.0,100.0,20.0,100.0,60.0,500.0
296.2,-23.4,491.24609375,355.846282959,55.1397972107,29620234.0,100.0,20.0,100.0,60.0,500.0
296.4,-23.4,520.40423584,354.247070312,54.9966545105,29640234.0,100.0,20.0,100.0,60.0,500.0
296.6,-23.4,549.051208496,352.537841797,54.3031692505,29660234.0,100.0,20.0,100.0,60.0,500.0
296.8,-23.4,569.8,351.3,53.3,29680234.0,100.0,20.0,100.0,60.0,500.0
297.0,-23.4,569.8,351.3,53.3,29700234.0,100.0,20.0,100.0,60.0,500.0
288.2,-23.2,4.73255737705,2.841,0.0,28820232.0,100.0,20.0,100.0,20.0,20.0
288.4,-23.2,4.93618110236,2.841,0.0,28840232.0,100.0,20.0,100.0,20.0,20.0
288.6,-23.2,5.15412682927,2.841,0.0,28860232.0,100.0,20.0,100.0,20.0,20.0
288.8,-23.2,12.4449195862,4.37817907333,9.30783081055,28880232.0,100.0,20.0,100.0,20.0,20.0
289.0,-23.2,16.104473114,4.94920921326,11.0588331223,28900232.0,100.0,20.0,100.0,20.0,20.0
289.2,-23.2,20.3961467743,5.60140419006,12.7307214737,28920232.0,100.0,20.0,100.0,20.0,20.0
289.4,-23.2,25.2872848511,6.06925201416,14.3144311905,28940232.0,100.0,20.0,100.0,20.0,20.0
289.6,-23.2,30.7780628204,6.07803058624,15.9402351379,28960232.0,100.0,20.0,100.0,20.0,20.0
289.8,-23.2,36.9122962952,5.54830646515,17.6308269501,28980232.0,100.0,20.0,100.0,20.0,20.0
290.2,-23.2,50.9299049377,3.66841030121,19.8223323822,29020232.0,100.0,20.0,100.0,21.0,32.0
290.4,-23.2,58.2437515259,2.6928832531,19.3741855621,29040232.0,100.0,20.0,100.0,21.5,38.0
290.6,-23.2,65.1431503296,1.68443715572,17.7717590332,29060232.0,100.0,20.0,100.0,22.75,53.0
290.8,-23.2,71.2665557861,0.463361233473,15.5380935669,29080232.0,100.0,20.0,100.0,23.75,65.0
291.0,-23.2,76.5309906006,358.817779541,13.4424962997,29100232.0,100.0,20.0,100.0,24.5,74.0
291.2,-23.2,81.131362915,356.699066162,12.1370372772,29120232.0,100.0,20.0,100.0,25.25,83.0
291.4,-23.2,85.4444503784,354.426116943,12.0086994171,29140232.0,100.0,20.0,100.0,26.0,92.0
291.6,-23.2,89.9438858032,352.558319092,13.2427358627,29160232.0,100.0,20.0,100.0,26.75,101.0
291.8,-23.2,95.1458206177,351.405700684,15.818107605,29180232.0,100.0,20.0,100.0,27.5,110.0
292.0,-23.2,101.526229858,350.838745117,19.3701343536,29200232.0,100.0,20.0,100.0,28.5,122.0
292.2,-23.2,109.391868591,350.586334229,23.2051563263,29220232.0,100.0,20.0,100.0,29.75,137.0
292.4,-23.2,118.786994934,350.489440918,26.6305408478,29240232.0,100.0,20.0,100.0,60.0,500.0
292.6,-23.2,129.526245117,350.521728516,29.3054237366,29260232.0,100.0,20.0,100.0,60.0,500.0
292.8,-23.2,141.333862305,350.717590332,31.2786998749,29280232.0,100.0,20.0,100.0,60.0,500.0
293.0,-23.2,153.97618103,351.098968506,32.779094696,29300232.0,100.0,20.0,100.0,37.0,224.0
293.2,-23.2,167.308944702,351.63772583,34.0181236267,29320232.0,100.0,20.0,100.0,39.0,248.0
293.4,-23.2,181.264266968,352.256622314,35.1506843567,29340232.0,100.0,20.0,100.0,60.0,500.0
293.6,-23.2,195.844650269,352.844573975,36.3372383118,29360232.0,100.0,20.0,100.0,60.0,500.0
293.8,-23.2,211.150756836,353.302124023,37.7855606079,29380232.0,100.0,20.0,100.0,46.0,332.0
294.0,-23.2,227.415679932,353.630218506,39.6891784668,29400232.0,100.0,20.0,100.0,49.0,368.0
294.2,-23.2,244.981933594,353.973907471,42.0540390015,29420232.0,100.0,20.0,100.0,52.0,404.0
294.4,-23.2,264.162567139,354.529296875,44.5648765564,29440232.0,100.0,20.0,100.0,55.0,440.0
294.6,-23.2,285.030029297,355.402740479,46.7290802002,29460232.0,100.0,20.0,100.0,58.0,476.0
294.8,-23.2,307.321136475,356.57623291,48.2443161011,29480232.0,100.0,20.0,100.0,60.0,500.0
295.0,-23.2,330.621826172,357.931396484,49.2461051941,29500232.0,100.0,20.0,100.0,60.0,500.0
295.2,-23.2,354.720245361,359.24017334,50.1989021301,29520232.0,100.0,20.0,100.0,60.0,500.0
295.4,-23.2,379.784667969,0.185295149684,51.4749603271,29540232.0,100.0,20.0,100.0,60.0,500.0
295.6,-23.2,406.169158936,0.50682246685,53.0070953369,29560232.0,100.0,20.0,100.0,60.0,500.0
295.8,-23.2,434.038574219,0.137731432915,54.4141120911,29580232.0,100.0,20.0,100.0,60.0,500.0
296.0,-23.2,463.171173096,359.19430542,55.3764915466,29600232.0,100.0,20.0,100.0,60.0,500.0
296.2,-23.2,493.051086426,357.901092529,55.7859268188,29620232.0,100.0,20.0,100.0,60.0,500.0
296.4,-23.2,523.04296875,356.518798828,55.6127891541,29640232.0,100.0,20.0,100.0,60.0,500.0
296.6,-23.2,552.429016113,355.260437012,54.7288017273,29660232.0,100.0,20.0,100.0,60.0,500.0
296.8,-23.2,566.6,354.7,53.9,29680232.0,100.0,20.0,100.0,60.0,500.0
297.0,-23.2,570.9,351.9,53.3,29700232.0,100.0,20.0,100.0,60.0,500.0
288.2,-23.0,4.71219093851,2.8026,0.0,28820230.0,100.0,20.0,100.0,20.0,20.0
288.4,-23.0,4.89198832685,2.8026,0.0,28840230.0,100.0,20.0,100.0,20.0,20.0
288.6,-23.0,5.10046411483,2.8026,0.0,28860230.0,100.0,20.0,100.0,20.0,20.0
288.8,-23.0,12.1527414322,4.98647260666,9.07987499237,28880230.0,100.0,20.0,100.0,20.0,20.0
289.0,-23.0,15.720574379,5.37692928314,10.779592514,28900230.0,100.0,20.0,100.0,20.0,20.0
289.2,-23.0,19.9102859497,5.6810259819,12.4472589493,28920230.0,100.0,20.0,100.0,20.0,20.0
289.4,-23.0,24.7129936218,5.6881313324,14.0949172974,28940230.0,100.0,20.0,100.0,20.0,20.0
289.6,-23.0,30.1570053101,5.2224946022,15.8487377167,28960230.0,100.0,20.0,100.0,20.0,20.0
289.8,-23.0,36.305480957,4.33329916,17.6942920685,28980230.0,100.0,20.0,100.0,20.0,20.0
290.0,-23.0,43.1568908691,3.26906251907,19.2957859039,29000230.0,100.0,20.0,100.0,20.0,20.0
290.2,-23.0,50.517414093,2.25154948235,20.100610733,29020230.0,100.0,20.0,100.0,21.0,32.0
290.4,-23.0,57.9715919495,1.32775759697,19.6932849884,29040230.0,100.0,20.0,100.0,21.5,38.0
290.6,-23.0,65.0178909302,0.373617142439,18.1153888702,29060230.0,100.0,20.0,100.0,22.75,53.0
290.8,-23.0,71.2906341553,359.158203125,15.9092102051,29080230.0,100.0,20.0,100.0,23.75,65.0
291.0,-23.0,76.7092971802,357.463165283,13.8524236679,29100230.0,100.0,20.0,100.0,24.5,74.0
291.2,-23.0,81.4748840332,355.30380249,12.6058473587,29120230.0,100.0,20.0,100.0,25.25,83.0
291.4,-23.0,85.9751281738,353.093353271,12.567937851,29140230.0,100.0,20.0,100.0,26.0,92.0
291.6,-23.0,90.6984634399,351.402984619,13.9195785522,29160230.0,100.0,20.0,100.0,26.75,101.0
291.8,-23.0,96.1703872681,350.464813232,16.5982780457,29180230.0,100.0,20.0,100.0,27.75,113.0
292.0,-23.0,102.857086182,350.097961426,20.1732807159,29200230.0,100.0,20.0,100.0,28.75,125.0
292.2,-23.0,111.031433105,350.039916992,23.9099903107,29220230.0,100.0,20.0,100.0,30.0,140.0
292.4,-23.0,120.691497803,350.150360107,27.1364059448,29240230.0,100.0,20.0,100.0,60.0,500.0
292.6,-23.0,131.614959717,350.402893066,29.5734806061,29260230.0,100.0,20.0,100.0,60.0,500.0
292.8,-23.0,143.513412476,350.809387207,31.3304271698,29280230.0,100.0,20.0,100.0,60.0,500.0
293.0,-23.0,156.163650513,351.358398438,32.6694488525,29300230.0,100.0,20.0,100.0,37.5,230.0
293.2,-23.0,169.444122314,352.003326416,33.8120269775,29320230.0,100.0,20.0,100.0,39.5,254.0
293.4,-23.0,183.315628052,352.683868408,34.9172554016,29340230.0,100.0,20.0,100.0,60.0,500.0
293.6,-23.0,197.815490723,353.341217041,36.146446228,29360230.0,100.0,20.0,100.0,60.0,500.0
293.8,-23.0,213.078201294,353.93737793,37.6764831543,29380230.0,100.0,20.0,100.0,47.0,344.0
294.0,-23.0,229.342529297,354.510894775,39.615322113,29400230.0,100.0,20.0,100.0,49.0,368.0
294.2,-23.0,246.898132324,355.2109375,41.8760681152,29420230.0,100.0,20.0,100.0,52.0,404.0
294.4,-23.0,265.954101562,356.219696045,44.1396064758,29440230.0,100.0,20.0,100.0,55.0,440.0
294.6,-23.0,286.489105225,357.621917725,46.0196533203,29460230.0,100.0,20.0,100.0,58.0,476.0
294.8,-23.0,308.229736328,359.335113525,47.3513183594,29480230.0,100.0,20.0,100.0,60.0,500.0
295.0,-23.0,330.857025146,1.1024723053,48.3609046936,29500230.0,100.0,20.0,100.0,60.0,500.0
295.2,-23.0,354.316467285,2.53632068634,49.5239334106,29520230.0,100.0,20.0,100.0,60.0,500.0
295.4,-23.0,378.934387207,3.29100131989,51.1445617676,29540230.0,100.0,20.0,100.0,60.0,500.0
295.6,-23.0,405.181610107,3.27224159241,53.0511703491,29560230.0,100.0,20.0,100.0,60.0,500.0
295.8,-23.0,433.271362305,2.63540315628,54.7709007263,29580230.0,100.0,20.0,100.0,60.0,500.0
296.0,-23.0,462.936676025,1.6277807951,55.921661377,29600230.0,100.0,20.0,100.0,60.0,500.0
296.2,-23.0,493.520751953,0.506009459496,56.3616027832,29620230.0,100.0,20.0,100.0,60.0,500.0
296.4,-23.0,524.194702148,359.525482178,56.0610466003,29640230.0,100.0,20.0,100.0,60.0,500.0
296.6,-23.0,554.067199707,358.899078369,54.9256095886,29660230.0,100.0,20.0,100.0,60.0,500.0
296.8,-23.0,568.4,358.8,54.0,29680230.0,100.0,20.0,100.0,60.0,500.0
288.2,-22.8,4.69811897106,2.7644,0.0,28820228.0,100.0,20.0,100.0,20.0,20.0
288.4,-22.8,4.8861634981,2.7644,0.0,28840228.0,100.0,20.0,100.0,20.0,20.0
288.6,-22.8,5.08405607477,2.7453,0.0,28860228.0,100.0,20.0,100.0,20.0,20.0
288.8,-22.8,11.8277931213,5.59118318558,8.84818840027,28880228.0,100.0,20.0,100.0,20.0,20.0
289.0,-22.8,15.310344696,5.82746601105,10.5425271988,28900228.0,100.0,20.0,100.0,20.0,20.0
289.2,-22.8,19.4221992493,5.79516172409,12.2528085709,28920228.0,100.0,20.0,100.0,20.0,20.0
289.4,-22.8,24.1765785217,5.363758564,13.9996528625,28940228.0,100.0,20.0,100.0,20.0,20.0
289.6,-22.8,29.6226844788,4.48428487778,15.8916721344,28960228.0,100.0,20.0,100.0,20.0,20.0
289.8,-22.8,35.831199646,3.32691431046,17.8693065643,28980228.0,100.0,20.0,100.0,20.0,20.0
290.0,-22.8,42.7884597778,2.16790223122,19.5534439087,29000228.0,100.0,20.0,100.0,20.0,20.0
290.2,-22.8,50.2767829895,1.16967010498,20.3857707977,29020228.0,100.0,20.0,100.0,21.0,32.0
290.4,-22.8,57.8617095947,0.298457503319,19.98254776,29040228.0,100.0,20.0,100.0,21.5,38.0
290.6,-22.8,65.0375442505,359.36907959,18.4208087921,29060228.0,100.0,20.0,100.0,22.75,53.0
290.8,-22.8,71.4448852539,358.12802124,16.2539482117,29080228.0,100.0,20.0,100.0,23.75,65.0
291.0,-22.8,77.009803772,356.394744873,14.2508926392,29100228.0,100.0,20.0,100.0,24.5,74.0
291.2,-22.8,81.9380187988,354.276580811,13.0705242157,29120228.0,100.0,20.0,100.0,25.25,83.0
291.4,-22.8,86.6262359619,352.245452881,13.1243982315,29140228.0,100.0,20.0,100.0,26.0,92.0
291.6,-22.8,91.5773239136,350.806610107,14.5907411575,29160228.0,100.0,20.0,100.0,27.0,104.0
291.8,-22.8,97.3238601685,350.080352783,17.3572788239,29180228.0,100.0,20.0,100.0,27.75,113.0
292.0,-22.8,104.314430237,349.86151123,20.9179935455,29200228.0,100.0,20.0,100.0,29.0,128.0
292.2,-22.8,112.777519226,349.931030273,24.5062675476,29220228.0,100.0,20.0,100.0,30.25,143.0
292.4,-22.8,122.659934998,350.18447876,27.49376297,29240228.0,100.0,20.0,100.0,60.0,500.0
292.6,-22.8,133.708190918,350.598999023,29.6818447113,29260228.0,100.0,20.0,100.0,60.0,500.0
292.8,-22.8,145.635147095,351.164031982,31.2428474426,29280228.0,100.0,20.0,100.0,60.0,500.0
293.0,-22.8,158.242004395,351.838531494,32.4603881836,29300228.0,100.0,20.0,100.0,37.5,230.0
293.2,-22.8,171.436157227,352.563476562,33.5436172485,29320228.0,100.0,20.0,100.0,40.0,260.0
293.4,-22.8,185.200866699,353.306488037,34.6306304932,29340228.0,100.0,20.0,100.0,60.0,500.0
293.6,-22.8,199.589645386,354.074310303,35.8664741516,29360228.0,100.0,20.0,100.0,60.0,500.0
293.8,-22.8,214.744674683,354.899841309,37.3977012634,29380228.0,100.0,20.0,100.0,47.0,344.0
294.0,-22.8,230.887008667,355.847259521,39.2728919983,29400228.0,100.0,20.0,100.0,49.0,368.0
294.2,-22.8,248.244918823,357.022949219,41.3553199768,29420228.0,100.0,20.0,100.0,52.0,404.0
294.4,-22.8,266.937835693,358.532012939,43.3557167053,29440228.0,100.0,20.0,100.0,55.0,440.0
294.6,-22.8,286.888275146,0.384580790997,45.0052108765,29460228.0,100.0,20.0,100.0,58.0,476.0
294.8,-22.8,307.864501953,2.41277623177,46.2700614929,29480228.0,100.0,20.0,100.0,60.0,500.0
295.0,-22.8,329.690063477,4.25270938873,47.4375572205,29500228.0,100.0,20.0,100.0,60.0,500.0
295.2,-22.8,352.486480713,5.46483516693,48.9344329834,29520228.0,100.0,20.0,100.0,60.0,500.0
295.4,-22.8,376.711456299,5.81455802917,50.9426574707,29540228.0,100.0,20.0,100.0,60.0,500.0
295.6,-22.8,402.889892578,5.43328666687,53.1829681396,29560228.0,100.0,20.0,100.0,60.0,500.0
295.8,-22.8,431.217712402,4.64893007278,55.1318244934,29580228.0,100.0,20.0,100.0,60.0,500.0
296.0,-22.8,461.344818115,3.75877666473,56.3867378235,29600228.0,100.0,20.0,100.0,60.0,500.0
296.2,-22.8,492.465270996,2.99905610085,56.790512085,29620228.0,100.0,20.0,100.0,60.0,500.0
296.4,-22.8,523.563720703,2.60036826134,56.3170280457,29640228.0,100.0,20.0,100.0,60.0,500.0
296.6,-22.8,553.598999023,2.77768063545,54.9206962585,29660228.0,100.0,20.0,100.0,60.0,500.0
296.8,-22.8,567.9,3.1,53.8,29680228.0,100.0,20.0,100.0,60.0,500.0
